NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
64430003;ORTHEZ;43.501333;-0.755000;96;20250610;0.0;1;15.8;1;425;9;33.9;1;1415;9;24.9;1;24.9;1;18.1;1;;;;;0;9;1.0;1;;;4.0;1;290;9;2202;9;8.1;1;300;9;2200;9;;;;;;;7.2;1;300;1;2200;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250611;25.0;1;18.3;1;431;9;33.3;1;1136;9;23.1;1;25.8;1;15.0;1;;;;;0;9;1.0;1;;;6.9;1;270;9;2125;9;20.6;1;180;1;1412;9;;;;;;;17.3;1;180;1;1412;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250612;0.2;1;17.1;1;502;9;30.6;1;1455;9;23.4;1;23.9;1;13.5;1;;;;;0;9;1.3;1;;;3.0;1;340;1;824;9;8.0;1;120;1;330;9;;;;;;;5.8;1;120;1;330;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250613;3.8;1;17.2;1;410;9;33.6;1;1512;9;24.5;1;25.4;1;16.4;1;;;;;0;9;1.2;1;;;5.4;1;290;9;1922;9;14.4;1;300;9;1917;9;;;;;;;13.0;1;300;1;1918;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250614;4.2;1;19.0;1;415;9;23.9;1;1401;9;19.9;1;21.5;1;4.9;1;;;;;0;9;1.4;1;;;2.7;1;290;1;131;9;5.9;1;250;1;131;9;;;;;;;5.2;1;250;1;140;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250615;0.6;1;16.0;1;738;9;21.7;1;1505;9;18.7;1;18.9;1;5.7;1;;;;;0;9;0.9;1;;;2.8;1;340;1;1052;9;5.4;1;350;1;737;9;;;;;;;4.7;1;350;1;737;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250616;0.0;1;14.4;1;443;9;27.2;1;1541;9;21.1;1;20.8;1;12.8;1;;;;;0;9;1.0;1;;;3.2;1;60;1;913;9;6.4;1;60;1;1029;9;;;;;;;5.8;1;100;1;923;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250617;0.0;1;13.0;1;438;9;31.1;1;1717;9;22.0;1;22.1;1;18.1;1;;;;;0;9;0.6;1;;;2.3;1;330;1;1125;9;5.6;1;300;1;1832;9;;;;;;;5.1;1;300;1;1832;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250618;0.2;1;14.3;1;425;9;31.0;1;1507;9;23.2;1;22.7;1;16.7;1;;;;;0;9;0.6;1;;;2.2;1;80;1;1129;9;6.2;1;140;1;1145;9;;;;;;;5.6;1;140;1;1145;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250619;0.0;1;15.0;1;428;9;35.1;1;1616;9;24.5;1;25.1;1;20.1;1;;;;;0;9;0.7;1;;;3.6;1;280;1;1739;9;8.9;1;250;1;1730;9;;;;;;;7.9;1;260;1;1812;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250620;0.2;1;16.3;1;405;9;35.5;1;1440;9;25.6;1;25.9;1;19.2;1;;;;;0;9;0.4;1;;;1.4;1;250;1;822;9;3.3;1;100;1;1354;9;;;;;;;3.1;1;100;1;1354;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250621;0.2;1;16.8;1;445;9;28.5;1;1442;9;22.4;1;22.7;1;11.7;1;;;;;0;9;1.6;1;;;3.9;1;290;9;1945;9;9.3;1;260;1;1709;9;;;;;;;8.4;1;260;1;1709;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250622;0.0;1;18.7;1;135;9;29.0;1;1534;9;22.7;1;23.9;1;10.3;1;;;;;0;9;1.2;1;;;3.3;1;340;1;840;9;6.4;1;310;9;2006;9;;;;;;;5.6;1;310;1;2005;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250623;0.2;1;19.1;1;345;9;29.9;1;1610;9;23.2;1;24.5;1;10.8;1;;;;;0;9;0.8;1;;;1.8;1;310;9;2029;9;4.0;1;280;1;9;9;;;;;;;3.5;1;280;1;9;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250624;0.0;1;17.3;1;341;9;33.6;1;1423;9;25.6;1;25.5;1;16.3;1;;;;;0;9;1.4;1;;;5.8;1;300;9;2214;9;19.3;1;300;1;2206;9;;;;;;;13.9;1;300;1;2206;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250625;9.3;1;18.9;1;429;9;31.4;1;1406;9;23.2;1;25.2;1;12.5;1;;;;;0;9;1.4;1;;;5.5;1;310;1;1431;9;12.2;1;260;1;1416;9;;;;;;;10.3;1;260;1;1428;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250626;0.0;1;15.9;1;436;9;26.8;1;1443;9;21.1;1;21.4;1;10.9;1;;;;;0;9;1.1;1;;;2.9;1;290;1;1306;9;6.4;1;300;1;1317;9;;;;;;;5.7;1;300;1;1317;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250627;0.2;1;15.2;1;244;9;30.9;1;1639;9;23.3;1;23.1;1;15.7;1;;;;;0;9;0.9;1;;;2.0;1;70;1;1308;9;5.1;1;150;1;1155;9;;;;;;;4.4;1;150;1;1155;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250628;0.0;1;17.2;1;334;9;34.3;1;1726;9;24.9;1;25.8;1;17.1;1;;;;;0;9;0.7;1;;;2.1;1;20;1;1329;9;5.4;1;360;1;1122;9;;;;;;;4.9;1;360;1;1301;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250629;0.0;1;18.2;1;428;9;35.3;1;1545;9;26.3;1;26.8;1;17.1;1;;;;;0;9;0.6;1;;;2.1;1;360;1;1408;9;4.7;1;80;1;1624;9;;;;;;;4.3;1;80;1;1624;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250630;0.0;1;19.3;1;408;9;37.7;1;1542;9;28.2;1;28.5;1;18.4;1;;;;;0;9;0.9;1;;;2.9;1;290;9;2132;9;7.9;1;300;9;2125;9;;;;;;;6.6;1;300;1;2125;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250701;0.0;1;21.5;1;421;9;36.5;1;1644;9;26.9;1;29.0;1;15.0;1;;;;;0;9;1.4;1;;;4.5;1;290;9;1907;9;10.6;1;300;1;1900;9;;;;;;;9.0;1;300;1;1900;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250702;0.2;1;21.5;1;343;9;24.9;1;1044;9;22.5;1;23.2;1;3.4;1;;;;;0;9;1.2;1;;;3.3;1;290;1;1318;9;7.5;1;300;1;1217;9;;;;;;;6.8;1;270;1;1309;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250703;0.0;1;19.5;1;307;9;27.7;1;1519;9;22.8;1;23.6;1;8.2;1;;;;;0;9;0.9;1;;;2.5;1;250;1;856;9;5.9;1;260;1;1801;9;;;;;;;5.4;1;320;1;1642;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250704;0.0;1;18.8;1;417;9;32.1;1;1653;9;25.3;1;25.5;1;13.3;1;;;;;0;9;0.9;1;;;2.4;1;300;1;1755;9;5.2;1;320;1;1749;9;;;;;;;4.5;1;320;1;1746;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250705;0.0;1;20.7;1;151;9;31.8;1;1413;9;24.9;1;26.3;1;11.1;1;;;;;0;9;1.3;1;;;3.1;1;320;1;1602;9;9.2;1;310;1;1622;9;;;;;;;8.7;1;310;1;1622;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250706;4.0;1;19.7;1;515;9;25.4;1;1329;9;21.3;1;22.6;1;5.7;1;;;;;0;9;1.6;1;;;3.7;1;310;9;1904;9;8.8;1;230;1;1855;9;;;;;;;7.6;1;230;1;1856;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250707;0.4;1;17.5;1;115;9;22.5;1;1116;9;18.8;1;20.0;1;5.0;1;;;;;0;9;1.7;1;;;5.1;1;310;1;1451;9;11.5;1;340;1;1137;9;;;;;;;10.4;1;340;1;1137;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250708;0.2;1;12.7;1;403;9;27.7;1;1611;9;19.7;1;20.2;1;15.0;1;;;;;0;9;1.0;1;;;2.7;1;20;1;1332;9;7.3;1;300;1;1758;9;;;;;;;6.8;1;300;1;1758;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250709;0.0;1;11.3;1;429;9;29.7;1;1627;9;20.9;1;20.5;1;18.4;1;;;;;0;9;0.8;1;;;3.0;1;60;1;1311;9;7.6;1;70;1;1023;9;;;;;;;6.4;1;70;1;1023;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250710;0.2;1;12.1;1;435;9;32.0;1;1505;9;22.4;1;22.1;1;19.9;1;;;;;0;9;0.6;1;;;2.1;1;30;1;1500;9;5.5;1;80;1;1157;9;;;;;;;4.6;1;360;1;1455;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250711;0.8;1;12.6;1;431;9;33.8;1;1531;9;24.5;1;23.2;1;21.2;1;;;;;0;9;1.0;1;;;3.4;1;260;9;2106;9;10.6;1;290;9;2105;9;;;;;;;9.2;1;290;1;2105;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250712;0.8;1;19.4;1;137;9;27.8;1;1350;9;22.3;1;23.6;1;8.4;1;;;;;0;9;1.1;1;;;2.9;1;340;1;1406;9;7.0;1;250;1;1656;9;;;;;;;6.1;1;250;1;1656;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250713;0.8;1;17.4;1;333;9;28.7;1;1515;9;22.6;1;23.1;1;11.3;1;;;;;0;9;1.2;1;;;2.9;1;330;1;1413;9;7.1;1;360;1;1557;9;;;;;;;6.5;1;360;1;1557;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250714;1.2;1;19.5;1;2038;9;25.4;1;1246;9;22.1;1;22.5;1;5.9;1;;;;;0;9;0.9;1;;;2.3;1;290;1;1712;9;6.2;1;280;1;1735;9;;;;;;;5.3;1;280;1;1735;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250715;0.0;1;18.2;1;317;9;25.8;1;1752;9;20.8;1;22.0;1;7.6;1;;;;;0;9;0.9;1;;;3.2;1;340;1;1240;9;6.2;1;320;1;1237;9;;;;;;;5.7;1;320;1;1237;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250716;0.0;1;13.1;1;445;9;31.5;1;1642;9;22.0;1;22.3;1;18.4;1;;;;;0;9;0.7;1;;;2.1;1;40;1;1213;9;4.7;1;60;1;1216;9;;;;;;;4.2;1;60;1;1429;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250717;0.0;1;14.4;1;449;9;34.8;1;1450;9;24.6;1;24.6;1;20.4;1;;;;;0;9;1.4;1;;;3.2;1;280;9;2154;9;7.9;1;300;1;1859;9;;;;;;;6.9;1;280;1;1907;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250718;0.8;1;18.2;1;448;9;27.0;1;1241;9;22.2;1;22.6;1;8.8;1;;;;;0;9;1.5;1;;;3.4;1;300;1;1110;9;7.5;1;280;1;846;9;;;;;;;6.8;1;280;1;846;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250719;3.4;1;17.7;1;228;9;25.9;1;1539;9;20.9;1;21.8;1;8.2;1;;;;;0;9;1.1;1;;;3.3;1;270;1;1225;9;7.3;1;290;1;1313;9;;;;;;;6.8;1;290;1;1359;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250720;1.8;1;16.9;1;413;9;22.8;1;1356;9;19.8;1;19.9;1;5.9;1;;;;;0;9;1.4;1;;;4.8;1;320;1;744;9;9.9;1;280;1;729;9;;;;;;;8.9;1;280;1;739;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250721;0.6;1;15.7;1;2356;9;24.2;1;1530;9;18.8;1;20.0;1;8.5;1;;;;;0;9;1.5;1;;;5.1;1;280;1;1206;9;13.1;1;300;1;1205;9;;;;;;;11.5;1;300;1;1100;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250722;0.0;1;12.3;1;415;9;29.7;1;1522;9;21.6;1;21.0;1;17.4;1;;;;;0;9;1.0;1;;;2.3;1;320;1;1431;9;6.9;1;330;1;1719;9;;;;;;;5.7;1;330;1;1719;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250723;12.4;1;15.3;1;225;9;22.9;1;1603;9;18.5;1;19.1;1;7.6;1;;;;;0;9;1.0;1;;;3.4;1;300;1;1617;9;9.2;1;250;1;1612;9;;;;;;;7.5;1;250;1;1650;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250724;2.8;1;15.1;1;434;9;23.2;1;1138;9;18.8;1;19.2;1;8.1;1;;;;;0;9;1.0;1;;;5.3;1;340;1;1220;9;9.0;1;340;1;1216;9;;;;;;;8.1;1;340;1;1216;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250725;0.2;1;13.1;1;500;9;25.7;1;1354;9;19.4;1;19.4;1;12.6;1;;;;;0;9;1.2;1;;;3.6;1;300;1;1523;9;7.5;1;280;1;1432;9;;;;;;;7.0;1;300;1;1520;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250726;0.0;1;13.4;1;424;9;26.5;1;1218;9;20.1;1;20.0;1;13.1;1;;;;;0;9;1.1;1;;;3.8;1;320;1;1719;9;7.7;1;340;1;1713;9;;;;;;;6.6;1;340;1;1713;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250727;2.0;1;17.8;1;457;9;24.6;1;1243;9;20.4;1;21.2;1;6.8;1;;;;;0;9;1.3;1;;;4.5;1;330;1;1617;9;9.2;1;300;1;1400;9;;;;;;;8.1;1;300;1;1400;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250728;0.0;1;17.5;1;549;9;26.0;1;1533;9;20.2;1;21.8;1;8.5;1;;;;;0;9;1.1;1;;;3.5;1;300;1;1756;9;9.0;1;270;1;1817;9;;;;;;;7.7;1;270;1;1817;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250729;1.0;1;15.6;1;417;9;25.3;1;1459;9;19.7;1;20.5;1;9.7;1;;;;;0;9;1.3;1;;;3.6;1;330;1;1653;9;7.7;1;300;1;1411;9;;;;;;;6.7;1;290;1;1657;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250730;0.4;1;13.5;1;120;9;27.3;1;1338;9;20.3;1;20.4;1;13.8;1;;;;;0;9;1.1;1;;;3.8;1;330;1;1528;9;7.2;1;300;1;1811;9;;;;;;;6.1;1;230;1;1525;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250731;0.0;1;16.3;1;21;9;26.9;1;1340;9;20.9;1;21.6;1;10.6;1;;;;;0;9;0.9;1;;;2.9;1;300;1;1713;9;6.8;1;280;1;1708;9;;;;;;;6.0;1;280;1;1708;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250801;0.0;1;16.7;1;2213;9;26.5;1;1219;9;21.0;1;21.6;1;9.8;1;;;;;0;9;1.1;1;;;3.6;1;330;1;1236;9;6.6;1;300;1;1822;9;;;;;;;6.1;1;300;1;1822;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250802;0.0;1;14.5;1;446;9;27.1;1;1610;9;20.2;1;20.8;1;12.6;1;;;;;0;9;1.0;1;;;3.5;1;330;1;1807;9;7.1;1;310;1;1737;9;;;;;;;6.4;1;310;1;1742;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250803;0.2;1;11.4;1;507;9;29.2;1;1421;9;20.3;1;20.3;1;17.8;1;;;;;0;9;0.7;1;;;2.4;1;30;1;1203;9;6.4;1;60;1;1644;9;;;;;;;5.7;1;60;1;1644;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250804;0.0;1;11.9;1;434;9;34.9;1;1600;9;23.2;1;23.4;1;23.0;1;;;;;0;9;1.0;1;;;2.9;1;90;1;1156;9;7.9;1;290;9;2018;9;;;;;;;6.4;1;290;1;2018;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250805;0.0;1;15.0;1;431;9;28.4;1;1522;9;22.0;1;21.7;1;13.4;1;;;;;0;9;1.4;1;;;3.4;1;260;1;1341;9;8.3;1;250;1;1415;9;;;;;;;6.8;1;250;1;1430;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250806;0.0;1;16.3;1;446;9;28.8;1;1553;9;22.0;1;22.6;1;12.5;1;;;;;0;9;0.8;1;;;2.4;1;290;9;2143;9;5.2;1;360;1;1309;9;;;;;;;4.8;1;360;1;1309;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250807;0.0;1;14.6;1;417;9;35.2;1;1523;9;24.5;1;24.9;1;20.6;1;;;;;0;9;0.8;1;;;2.8;1;320;1;1829;9;6.8;1;340;1;1824;9;;;;;;;5.9;1;340;1;1824;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250808;0.0;1;17.1;1;417;9;35.3;1;1602;9;25.1;1;26.2;1;18.2;1;;;;;0;9;1.0;1;;;2.2;1;260;1;840;9;5.1;1;310;1;748;9;;;;;;;4.7;1;310;1;748;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250809;0.0;1;15.7;1;512;9;32.1;1;1340;9;23.4;1;23.9;1;16.4;1;;;;;0;9;1.2;1;;;3.5;1;290;1;1629;9;7.7;1;300;1;1542;9;;;;;;;6.9;1;300;1;1542;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250810;0.2;1;18.4;1;328;9;36.4;1;1540;9;26.0;1;27.4;1;18.0;1;;;;;0;9;0.7;1;;;2.3;1;60;1;1237;9;7.1;1;40;1;1035;9;;;;;;;6.5;1;40;1;1035;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250811;0.0;1;18.4;1;350;9;39.2;1;1507;9;26.8;1;28.8;1;20.8;1;;;;;0;9;1.5;1;;;3.9;1;290;1;1806;1;8.5;1;250;1;1621;9;;;;;;;7.7;1;250;1;1621;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250812;0.0;1;19.1;1;352;9;39.1;1;1619;9;28.1;1;29.1;1;20.0;1;;;;;0;9;1.2;1;;;4.7;1;280;9;2019;9;11.7;1;270;9;2023;9;;;;;;;10.3;1;270;1;2023;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250813;1.4;1;20.7;1;203;9;33.5;1;1134;9;24.3;1;27.1;1;12.8;1;;;;;0;9;1.2;1;;;4.6;1;10;1;1748;9;9.6;1;290;1;1201;9;;;;;;;9.0;1;290;1;1201;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250814;0.2;1;18.2;1;301;9;34.0;1;1623;9;23.7;1;26.1;1;15.8;1;;;;;0;9;0.5;1;;;2.3;1;290;9;2317;9;5.3;1;50;1;1409;9;;;;;;;4.2;1;50;1;1405;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250815;0.0;1;19.7;1;2230;9;38.8;1;1353;9;27.2;1;29.3;1;19.1;1;;;;;0;9;0.9;1;;;3.4;1;110;1;1328;9;6.7;1;90;1;1323;9;;;;;;;6.2;1;90;1;1323;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250816;0.0;1;17.5;1;419;9;32.1;1;1441;9;24.8;1;24.8;1;14.6;1;;;;;0;9;1.5;1;;;2.9;1;270;1;318;9;6.3;1;300;1;702;9;;;;;;;5.6;1;290;1;1338;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250817;0.0;1;21.5;1;442;9;33.7;1;1605;9;25.0;1;27.6;1;12.2;1;;;;;0;9;1.2;1;;;4.1;1;280;1;1724;9;10.2;1;300;1;1843;9;;;;;;;9.1;1;300;1;1845;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250818;0.8;1;20.7;1;431;9;24.7;1;858;9;21.8;1;22.7;1;4.0;1;;;;;0;9;1.1;1;;;2.5;1;300;1;1824;9;5.5;1;310;1;1847;9;;;;;;;5.2;1;310;1;1847;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250819;0.2;1;18.9;1;417;9;23.0;1;1050;9;20.2;1;21.0;1;4.1;1;;;;;0;9;1.0;1;;;3.5;1;330;1;1336;9;6.3;1;310;1;1320;9;;;;;;;5.9;1;310;1;1320;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250820;42.7;1;16.9;1;512;9;24.7;1;1343;9;19.3;1;20.8;1;7.8;1;;;;;0;9;1.6;1;;;3.9;1;280;1;1353;9;9.2;1;310;1;1306;9;;;;;;;8.2;1;310;1;1344;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250821;0.0;1;17.3;1;2233;9;25.3;1;1419;9;19.7;1;21.3;1;8.0;1;;;;;0;9;1.3;1;;;4.0;1;320;1;1618;9;8.4;1;280;1;1650;9;;;;;;;7.5;1;280;1;1651;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250822;0.0;1;14.0;1;459;9;25.4;1;1158;9;18.9;1;19.7;1;11.4;1;;;;;0;9;0.6;1;;;2.9;1;310;1;1229;9;6.5;1;290;1;1203;9;;;;;;;5.4;1;290;1;1204;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250823;0.0;1;12.9;1;445;9;29.1;1;1531;9;20.3;1;21.0;1;16.2;1;;;;;0;9;0.6;1;;;2.3;1;340;1;1350;9;6.9;1;40;1;1138;9;;;;;;;6.1;1;40;1;1138;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250824;0.2;1;13.2;1;521;9;32.3;1;1531;9;22.1;1;22.8;1;19.1;1;;;;;0;9;0.6;1;;;2.1;1;90;1;1015;9;6.2;1;100;1;1137;9;;;;;;;5.3;1;100;1;1137;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250825;0.0;1;17.1;1;119;9;34.5;1;1513;9;24.5;1;25.8;1;17.4;1;;;;;0;9;1.0;1;;;3.2;1;290;1;1834;9;7.4;1;290;1;1828;9;;;;;;;6.2;1;290;1;1828;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250826;1.8;1;20.8;1;226;9;25.4;1;1303;9;22.2;1;23.1;1;4.6;1;;;;;0;9;0.7;1;;;2.2;1;300;1;1844;9;5.9;1;320;1;1846;9;;;;;;;4.8;1;320;1;1846;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250827;6.4;1;19.0;1;538;9;26.4;1;1516;9;21.6;1;22.7;1;7.4;1;;;;;0;9;0.9;1;;;2.8;1;320;1;1803;9;6.7;1;300;1;1721;9;;;;;;;6.0;1;300;1;1721;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250828;4.2;1;16.1;1;709;9;21.8;1;1407;9;17.8;1;19.0;1;5.7;1;;;;;0;9;1.4;1;;;4.1;1;290;1;1510;9;12.1;1;310;1;1509;9;;;;;;;11.4;1;310;1;1509;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250829;35.9;1;11.6;1;350;9;22.1;1;1410;9;16.8;1;16.9;1;10.5;1;;;;;0;9;1.4;1;;;5.1;1;280;1;1436;9;15.1;1;260;1;1428;9;;;;;;;12.7;1;260;1;1428;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250830;0.6;1;16.7;1;2353;9;27.6;1;1506;9;21.0;1;22.2;1;10.9;1;;;;;0;9;1.3;1;;;2.9;1;220;1;1029;9;6.8;1;320;1;1119;9;;;;;;;6.1;1;320;1;1119;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250831;20.6;1;15.8;1;351;9;24.6;1;1102;9;17.9;1;20.2;1;8.8;1;;;;;0;9;0.9;1;;;5.5;1;330;1;1316;9;11.4;1;330;1;1328;9;;;;;;;10.0;1;330;1;1329;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250901;2.6;1;13.5;1;56;9;21.3;1;1618;9;16.7;1;17.4;1;7.8;1;;;;;0;9;1.4;1;;;4.7;1;290;1;1409;9;12.3;1;290;1;1212;9;;;;;;;10.2;1;290;1;1211;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250902;0.0;1;11.9;1;506;9;26.2;1;1345;9;18.0;1;19.1;1;14.3;1;;;;;0;9;0.9;1;;;4.4;1;290;1;1444;9;9.2;1;280;1;1441;9;;;;;;;8.4;1;280;1;1441;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250903;0.2;1;12.8;1;436;9;32.3;1;1233;9;21.3;1;22.6;1;19.5;1;;;;;0;9;1.1;1;;;4.8;1;330;1;1452;9;9.7;1;30;1;1520;9;;;;;;;8.4;1;340;1;1435;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250904;0.2;1;17.6;1;2119;9;23.7;1;1216;9;18.6;1;20.7;1;6.1;1;;;;;0;9;1.3;1;;;4.9;1;330;1;1241;9;10.6;1;320;1;1407;9;;;;;;;9.2;1;320;1;1407;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250905;0.0;1;11.8;1;540;9;25.3;1;1517;9;18.9;1;18.6;1;13.5;1;;;;;0;9;1.0;1;;;3.1;1;70;1;1409;9;7.3;1;50;1;1401;9;;;;;;;6.5;1;50;1;1401;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250906;0.2;1;13.2;1;524;9;34.1;1;1439;9;23.3;1;23.7;1;20.9;1;;;;;0;9;0.6;1;;;1.8;1;60;1;1355;9;4.1;1;60;1;1346;9;;;;;;;3.6;1;60;1;1346;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250907;1.0;1;16.6;1;152;9;32.9;1;1113;9;23.1;1;24.8;1;16.3;1;;;;;0;9;1.4;1;;;3.8;1;300;1;1300;9;9.8;1;310;1;1252;9;;;;;;;8.7;1;310;1;1252;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250908;5.0;1;16.7;1;1724;9;19.6;1;1116;9;17.8;1;18.2;1;2.9;1;;;;;0;9;1.2;1;;;4.4;1;350;1;1237;9;7.3;1;360;1;1231;9;;;;;;;6.7;1;360;1;1231;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250909;3.7;1;13.9;1;541;9;23.0;1;1500;9;16.5;1;18.5;1;9.1;1;;;;;0;9;0.5;1;;;1.8;1;100;1;1122;9;4.3;1;320;1;1309;9;;;;;;;4.2;1;320;1;1309;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250910;4.2;1;10.4;1;420;9;22.8;1;1148;9;16.5;1;16.6;1;12.4;1;;;;;0;9;1.2;1;;;3.4;1;250;1;1230;9;9.6;1;280;9;2020;9;;;;;;;8.9;1;280;1;2020;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250911;1.4;1;15.4;1;319;9;24.7;1;1323;9;19.0;1;20.1;1;9.3;1;;;;;0;9;1.4;1;;;3.4;1;290;1;1410;9;8.2;1;280;1;1606;9;;;;;;;7.4;1;280;1;1606;9;;
64430003;ORTHEZ;43.501333;-0.755000;96;20250912;0.2;1;16.1;1;429;9;23.6;1;1521;9;18.9;1;19.9;1;7.5;1;;;;;0;9;1.1;1;;;3.2;1;320;1;1103;9;5.9;1;330;1;1059;9;;;;;;;5.4;1;330;1;1056;9;;
